EL1: Electronic Ladder,A1: B1,B1: B3,C1: B4,D1: B5,E1: B6,F1: B7,G1: C1,H1: C4,A2: C7,B2: C10,C2: F1,D2: F2,E2: F3,F2: F8
66.30345,7.640917,9.216943,9.609802,9.280064,1.573793,9.360188,12.40548,15.96426,10.53901,6.708874,4.676102,3.264885,3.126266,5.765341
58.03069,7.521951,8.763914,9.237469,8.759529,1.185233,9.270974,11.77327,15.53487,10.25101,6.405484,4.438354,3.160579,2.837889,5.412308
50.44992,7.537378,8.308113,9.032614,8.286337,1.029507,9.334277,11.1647,15.13914,9.951816,6.049731,4.10854,2.956624,2.549277,5.107742
42.74903,7.474387,7.955044,8.873421,7.890495,0.8716145,9.366361,10.62893,14.68738,9.745338,5.824063,3.833591,2.838963,2.302082,4.718925
35.59424,7.424394,7.671567,8.708897,7.541966,0.7447262,9.34329,10.37444,14.09382,9.380881,5.766391,3.587955,2.642551,2.125328,4.367039
29.64711,7.348619,7.348887,8.559548,7.364834,0.6195936,9.400177,10.17367,13.69356,9.191244,5.518221,3.334551,2.469923,1.955812,4.284395
24.87937,7.148458,7.146724,8.500113,7.063871,0.4985232,9.394847,10.02226,13.25706,8.98312,5.24429,3.133557,2.320709,1.893882,4.137503
20.70146,7.008453,6.924409,8.344273,6.97515,0.3563962,9.341644,9.898352,12.94747,8.819822,4.938429,3.074293,2.026271,1.886739,3.855152
18.10255,6.815222,6.74824,8.2376,6.773037,0.2846875,9.31232,9.814519,12.56827,8.632344,4.801198,3.065274,1.855243,1.800037,3.773015
15.42518,6.607734,6.435723,8.090666,6.449356,0.2422323,9.106677,9.726823,12.21704,8.525482,4.618835,3.022786,1.66049,1.567954,3.556373
13.21561,6.681454,6.179475,7.849735,6.173174,0.2544761,8.863714,9.512506,11.8688,8.436855,4.527876,2.911112,1.42387,1.3072,3.298727
11.18058,6.661013,5.767015,7.663469,5.874498,0.2260065,8.50086,9.279737,11.59162,8.358727,4.431835,2.802774,1.233371,0.9684968,3.03494
9.849313,6.599678,5.299583,7.48884,5.548181,0.313015,8.176066,8.976207,11.26675,8.178852,4.403124,2.657382,1.151197,0.7139969,2.710966
8.735128,6.503475,4.806026,7.309449,5.237309,0.3961082,7.649726,8.55269,10.93853,7.931521,4.216119,2.535376,1.209064,0.6050262,2.325195
8.031873,6.329183,4.474133,7.177086,4.907917,0.3898544,7.240098,8.05947,10.50117,7.610149,4.123664,2.456993,1.258885,0.7605977,2.038753
7.346907,6.1696,4.048646,6.936788,4.610061,0.2977767,6.792912,7.449706,10.08439,7.413602,3.927608,2.315262,1.311464,0.9926729,1.93737
7.115476,5.99924,3.775055,6.899229,4.476348,0.2179947,6.460449,6.926607,9.601727,7.195005,3.616075,2.174742,1.262634,1.315446,1.738671
6.665717,5.842168,3.616519,6.866001,4.383577,0.1325383,6.163862,6.441879,9.177568,6.969797,3.465449,2.074808,1.237188,1.4798,1.608457
6.773008,5.685206,3.518281,6.745232,4.146183,0.0699544,6.021383,6.132448,8.731871,6.736254,3.392303,1.907481,1.230236,1.579777,1.592809
6.060439,5.561034,3.377486,6.534858,3.850296,0.09268522,5.8806,5.660841,8.383145,6.57106,3.140023,1.94963,1.147783,1.560308,1.604813
5.821669,5.444232,3.17265,6.20833,3.678257,0.05979395,5.735925,5.364839,8.067273,6.572773,3.058442,1.884814,1.016197,1.498145,1.754751
4.927071,5.359994,3.006279,6.037575,3.344713,0.1436749,5.377444,5.006196,7.882928,6.50834,3.033392,1.70365,0.8987436,1.369663,1.855258
4.324223,5.249802,2.822963,5.74203,3.070991,0.3362021,5.108795,4.823631,7.707681,6.350022,2.961423,1.555405,0.890965,1.336178,1.91378
4.164793,5.238115,2.587454,5.504306,2.865518,0.4186506,4.877093,4.598071,7.682455,6.212108,2.663713,1.4505,1.065009,1.44594,1.93197
3.955535,5.14781,2.633203,5.244318,2.598542,0.5884576,4.685343,4.365278,7.508266,6.090568,2.643503,1.353691,1.18904,1.623774,2.034709
3.684574,5.069061,2.39769,5.031244,2.371482,0.7941356,4.60469,4.252519,7.155395,5.907364,2.523821,1.24538,1.352418,1.71628,2.156877
3.641734,4.965329,2.314083,4.854157,2.227697,0.9105864,4.509945,4.263607,6.841716,5.720463,2.38787,1.239384,1.508603,1.879629,2.165683
3.464378,4.862445,2.24149,4.732625,2.099874,0.8795729,4.300141,4.354058,6.634367,5.438529,2.259695,1.339099,1.885797,1.943516,2.258315
3.718801,4.752948,2.102809,4.652488,1.966328,0.9280782,4.226725,4.498362,6.339914,5.285131,2.104119,1.421459,2.14093,2.024503,2.30947
3.178371,4.642756,1.934775,4.513233,1.790885,0.9683237,4.200315,4.400561,6.063689,5.037248,1.845242,1.645338,2.261333,2.109659,2.476796
3.335391,4.447656,1.689518,4.418998,1.716578,1.019273,4.178687,4.363248,5.8744,4.835785,1.792652,1.660861,2.328849,2.243741,2.626563
3.026005,4.311905,1.720204,4.377892,1.63508,1.041789,3.929986,4.214465,5.747546,4.691207,1.768222,1.758913,2.369192,2.468089,2.826846
2.83877,4.168249,1.61809,4.278379,1.615351,1.013322,3.867647,4.212358,5.541889,4.388342,1.541916,1.731884,2.453647,2.732057,2.879386
2.744028,4.049214,1.59676,4.148305,1.564645,0.8921967,3.800295,4.04088,5.471148,4.19178,1.395256,1.66753,2.437055,3.02895,3.052194
2.535863,3.962373,1.548797,4.085411,1.404071,0.9566069,3.725209,3.877751,5.317015,4.095153,1.456901,1.586441,2.231004,3.261252,3.411642
2.543877,3.84754,1.54627,3.804628,1.324787,0.7714548,3.714993,3.728263,5.125373,3.929452,1.500776,1.556079,2.163196,3.562772,3.745537
2.202764,3.675652,1.566572,3.422437,1.247535,0.5588155,3.548257,3.553782,5.053313,3.811403,1.590027,1.461695,2.025364,3.762132,4.226533
2.058108,3.608544,1.581371,3.296354,1.216523,0.307055,3.425632,3.537786,4.990638,3.846446,1.466386,1.400059,1.951945,3.826697,4.643838
2.055689,3.598539,1.511413,3.202849,1.142636,0.2520442,3.286759,3.368669,4.748671,3.911897,1.51242,1.252486,1.862339,3.881543,4.980041
1.419785,3.668141,1.4151,3.033025,0.990828,0.1246953,3.310884,3.203998,4.567853,3.915457,1.543221,1.038883,1.644257,3.781476,5.214999
1.633123,3.617903,1.28096,2.909544,0.8525424,0.1025658,3.296649,3.044667,4.566567,3.992186,1.514431,0.8652816,1.422467,3.647515,5.335359
1.289539,3.622633,1.291149,2.863409,0.7442961,0.01676655,3.245359,2.965844,4.545079,4.080973,1.616175,0.8137417,1.277701,3.439981,5.532769
1.124597,3.706529,1.225427,2.900383,0.5652142,0,3.248696,2.92072,4.451047,4.030691,1.484509,0.6164513,1.110988,3.11371,5.459094
0.7142878,3.722763,1.158976,2.81287,0.4898405,0.07809162,3.187976,2.968687,4.335625,4.10811,1.640525,0.5333958,0.940043,2.873582,5.490989
0.8214197,3.842487,1.062597,2.754144,0.462635,0.1114917,3.107874,2.983354,4.27132,4.079797,1.854587,0.5216589,0.8342209,2.692992,5.437701
0.4837036,3.903341,1.032555,2.515397,0.5094223,0.02885485,3.137858,2.989235,4.131601,3.984763,2.091084,0.4872708,0.8889341,2.593391,5.142487
0.389328,3.836526,0.9967992,2.359419,0.5487108,0.03136492,3.11904,2.920575,4.018172,3.90319,2.432179,0.4879632,0.7922316,2.434182,4.887577
0.4638777,3.726469,1.005577,2.38584,0.5524526,0.1220303,3.078997,2.865681,3.918536,3.953346,2.742839,0.5458264,0.7346177,2.35451,4.476563
0.5544691,3.512094,0.8924499,2.38248,0.6147566,0.2856278,3.107505,2.758309,3.733815,3.837682,3.178502,0.4682784,0.6810346,2.42492,4.022826
0.4419365,3.260914,0.8194394,2.402838,0.6810031,0.4307995,3.215462,2.662799,3.686335,3.982785,3.555532,0.4566078,0.6504574,2.442596,3.507297
0.9010963,2.991488,0.7822802,2.440621,0.7733536,0.6499782,3.284842,2.596593,3.6752,4.153324,3.936024,0.6204381,0.4985132,2.434992,3.002969
0.9482441,2.736096,0.7377837,2.560637,0.907795,0.9696116,3.360575,2.556394,3.638052,4.332865,4.446486,0.8210373,0.5107026,2.368484,2.73642
1.240645,2.528007,0.6554136,2.623017,0.939568,1.246667,3.422736,2.467542,3.602397,4.566186,4.781109,0.9454241,0.4175949,2.290704,2.325234
1.369311,2.338571,0.6170723,2.551127,1.03401,1.610353,3.522192,2.528696,3.560006,4.813971,5.333773,1.05506,0.5247865,2.383978,2.039719
1.687356,2.226032,0.5253103,2.388512,1.165607,1.879076,3.571566,2.522015,3.547534,5.149894,5.684522,1.242692,0.6360784,2.622103,1.761997
1.557024,2.077334,0.5903726,2.269804,1.321566,2.15572,3.627496,2.435229,3.54493,5.486303,6.044821,1.463881,0.8448133,2.98314,1.523856
1.906747,1.939476,0.7319717,2.081379,1.523991,2.526901,3.600476,2.307628,3.414092,5.833097,6.385913,1.766729,0.8982129,3.371255,1.343976
1.692467,1.812232,1.027324,1.9933,1.733155,2.911628,3.507951,2.206504,3.409785,6.202732,6.775709,1.970842,1.017975,3.781324,1.168312
1.469384,1.798507,1.241729,2.002234,1.938873,3.22265,3.568834,2.260623,3.477149,6.486433,7.090275,2.210169,1.20983,4.392231,1.007143
0.8921251,1.63357,1.546465,2.172635,2.284441,3.492567,3.480315,2.24519,3.485778,6.838833,7.392267,2.530964,1.513429,4.916026,0.9100671
0.5959177,1.534708,1.838766,2.413236,2.655227,3.857392,3.509137,2.289273,3.561679,7.042028,7.70116,2.930564,1.648499,5.401832,0.8064504
0.06885433,1.49372,2.052834,2.636299,3.026065,4.329376,3.513783,2.270716,3.659323,7.199873,7.95607,3.242685,1.972184,5.862634,0.7440777
0,1.549915,2.295007,2.908514,3.300196,4.555916,3.5662,2.211916,3.807761,7.407312,8.163171,3.421145,1.975531,6.410548,0.6535106
0.08590508,1.595844,2.54419,3.170555,3.649199,4.798073,3.640646,2.302446,4.069736,7.600954,8.444506,3.684806,2.102482,6.947247,0.6210728
0.6434937,1.653568,2.852299,3.277325,4.013479,5.00814,3.747352,2.393783,4.32378,7.870055,8.491163,3.882252,2.197483,7.653922,0.6909928
1.156743,1.711573,3.29346,3.341273,4.424705,5.225327,3.623575,2.474569,4.643625,8.053946,8.525424,4.044493,2.326118,8.238279,0.7682729
1.417583,1.832944,3.570969,3.364521,4.881183,5.477676,3.562704,2.592747,4.744086,8.217466,8.499106,4.085967,2.333408,8.736879,0.7809229
1.621301,2.068622,3.915599,3.458163,5.28789,5.571812,3.417882,2.567346,5.086779,8.298405,8.460987,4.040613,2.413078,9.185013,0.7518177
1.698487,2.383582,4.154338,3.569862,5.611578,5.503247,3.482985,2.76033,5.469014,8.335004,8.184957,3.9835,2.540048,9.521685,0.7552004
1.534317,2.394525,4.451815,3.782543,5.935843,5.535507,3.40526,2.680608,5.776155,8.279051,7.868991,3.856798,2.624331,9.729704,0.8782477
1.180868,2.687603,4.663967,4.00546,6.296987,5.449728,3.542069,2.756587,6.231517,8.16247,7.490287,3.799063,2.643258,9.837503,0.9943314
0.935483,3.037993,4.782271,4.139065,6.52458,5.33124,3.617364,2.726935,6.612867,8.043878,7.079737,3.601222,2.633368,9.808724,0.9457021
0.9791861,3.477552,4.871316,4.379768,6.75407,5.001654,3.664889,2.756856,7.024716,7.977134,6.723372,3.348415,2.532768,9.88382,0.8965144
0.7561302,3.837597,4.859026,4.601489,6.975965,4.659348,3.790777,2.809875,7.428392,7.75397,6.346106,3.229095,2.532515,9.812872,0.7957706
0.9013948,4.205138,4.925789,4.56636,7.063286,4.379751,3.921367,2.951261,7.807817,7.527125,5.914238,2.94132,2.482183,9.709962,0.8713021
0.6763268,4.450763,4.992423,4.534348,7.074404,4.195711,3.890748,3.188586,8.1123,7.360601,5.542928,2.701407,2.343125,9.436161,0.8676138
0.5943394,4.81599,4.822831,4.489634,7.051328,3.901731,3.906144,3.284068,8.214637,6.950494,5.265359,2.4361,2.239473,9.140154,0.9027963
0.4819641,5.11656,4.697925,4.530995,6.903361,3.416295,3.869662,3.3938,8.44967,6.555226,4.910551,2.073493,2.262344,8.76881,0.9295783
0.6240425,5.253176,4.543425,4.341992,6.7767,3.096416,4.030615,3.556633,8.587353,6.183616,4.557995,1.84314,2.233019,8.34841,0.9653201
1.045187,5.401817,4.437273,4.238509,6.546884,2.89496,4.080757,3.480177,8.669699,5.74404,4.090732,1.667791,2.264721,7.866408,1.037753
1.18954,5.705297,4.120566,4.16468,6.275056,2.402058,4.126454,3.691863,8.846269,5.29367,3.599504,1.520676,2.274453,7.33536,1.083738
1.426931,5.858439,3.823157,4.086471,5.857776,1.905838,4.072556,3.743158,8.873585,4.851104,3.159934,1.358683,2.341171,6.879898,0.9302735
1.407663,6.137912,3.52586,4.074543,5.558394,1.418979,4.022146,3.754992,8.832995,4.435435,2.790145,1.080816,2.571059,6.442893,0.7865438
1.264309,6.322137,3.257813,3.930978,5.3345,0.9816012,3.981986,3.76195,8.649498,4.023742,2.328687,0.8833299,2.604231,5.999979,0.7107863
1.244625,6.431272,3.093746,3.761918,5.113259,0.8145962,4.082549,4.009601,8.476201,3.616597,2.014252,0.6544347,2.42275,5.423702,0.6947865
0.9774227,6.493764,2.92906,3.679682,4.741117,0.777071,4.200309,4.161988,8.294561,3.230209,1.746491,0.4753599,2.229316,4.877119,0.6960831
1.077868,6.559607,2.561579,3.424719,4.357027,0.6411719,4.356248,4.227658,8.09356,2.782032,1.540649,0.331121,2.040034,4.374409,0.7380819
0.7523842,6.34902,2.28844,3.299542,3.913364,0.4761038,4.432736,4.41224,7.858162,2.577477,1.363389,0.1818395,1.953393,3.839902,0.7398076
0.7052393,6.231335,1.941042,2.979195,3.544657,0.5287995,4.562896,4.222121,7.550423,2.47229,1.206932,0.235971,1.744631,3.348927,0.6413717
0.7714539,5.98871,1.648813,2.876552,3.189362,0.5009036,4.489473,4.150599,7.287338,2.383711,1.024592,0.2328405,1.695236,2.722986,0.6279345
1.152409,5.626111,1.259857,2.825843,2.768503,0.3286576,4.49505,4.12813,6.925721,2.219084,0.8466296,0.1395469,1.554798,2.23136,0.5488052
1.549126,5.217733,1.087054,2.761025,2.42342,0.1698666,4.545423,3.982711,6.511915,2.114909,0.8391252,0.112525,1.464849,1.862062,0.4136987
1.664007,4.860485,0.9004812,2.592022,2.127397,0.06040001,4.509924,3.747023,6.098439,1.930796,0.8497157,0.01166725,1.529922,1.452611,0.3794827
1.784235,4.504418,0.7930617,2.400102,1.953803,0,4.426474,3.762915,5.470551,1.757519,0.8228364,0,1.343915,1.191188,0.2722487
2.111711,4.042522,0.722254,2.220656,1.86221,0.03992128,4.49404,3.651864,5.000401,1.461161,0.9657626,0,1.110734,0.8642426,0.1489406
2.15968,3.678837,0.5134065,2.047555,1.746815,0,4.54887,3.416121,4.609204,1.124897,0.9132032,0.0206809,0.9758916,0.7661524,0.0918026
2.17244,3.288181,0.283143,1.780386,1.530072,0.1182518,4.560987,3.328834,4.230206,0.967917,0.8705382,0.08483458,0.8525066,0.6597462,0.03449726
1.807819,2.875238,0.2412717,1.477163,1.278767,0.1130385,4.512968,3.368464,3.757679,0.7523689,0.7231369,0.09232712,0.7467737,0.4841967,0.037323
1.635852,2.471551,0.2036829,1.049697,1.082048,0.1486659,4.447816,3.192698,3.291965,0.6786113,0.4984136,0.1724701,0.5972643,0.300909,0.0305624
1.210507,2.013679,0.2812963,0.8980694,1.081305,0.1798267,4.394476,3.123217,2.883956,0.6913776,0.4433336,0.2097945,0.4944696,0.2674813,0.0591836
1.577154,1.64496,0.325578,0.7561307,0.9279017,0.1007938,4.428622,3.050597,2.477331,0.6086111,0.2374296,0.1609893,0.415226,0.2014346,0.169416
1.549655,1.441969,0.411792,0.6651134,0.818079,0.0846777,4.38715,2.972538,2.218676,0.5529017,0.1939688,0.178803,0.4029245,0.1592989,0.2492867
1.301436,1.250573,0.3733761,0.5989642,0.6519194,0.04189205,4.271633,2.741686,1.945771,0.3749948,0.1145806,0.09469223,0.4604421,0.04348898,0.307354
1.330421,1.086359,0.4695981,0.5504794,0.5614505,0,4.220954,2.615674,1.546998,0.3042784,0.13029,0.02928829,0.4505243,0.1069837,0.3129416
1.558768,0.990041,0.4541867,0.5061226,0.4840951,0.04822898,4.161077,2.290447,1.311452,0.2588248,0.3050494,0,0.4082112,0.1273499,0.2507901
1.401867,0.8480654,0.2906766,0.5457687,0.4865451,0,4.024293,2.048663,1.158069,0.2140722,0.3621073,0.09521842,0.3965077,0.1616488,0.2487516
1.292251,0.6976364,0.1318114,0.5134215,0.4090066,0.04441786,3.84454,1.928955,0.9140415,0.3066745,0.4538226,0.1360502,0.4332638,0.1254134,0.2649617
1.042256,0.4862711,0.04204965,0.4105101,0.3124466,0.0165329,3.782235,1.894546,0.7541723,0.1787453,0.413322,0.009564638,0.4332604,0.00838995,0.3393517
1.142995,0.2005394,0,0.2419953,0.2493958,0.09208465,3.748434,1.702745,0.5245829,0.1734462,0.3924942,0,0.3753099,0,0.3237348
1.080258,0.09334707,0.01036501,0.2060122,0.2329183,0.1564569,3.739259,1.499057,0.346693,0.1827674,0.4071884,0.04738998,0.2439194,0.1378818,0.2693172
1.492688,0,0,0.101356,0.1397247,0.1916044,3.631912,1.352736,0.2244072,0.1337128,0.2591596,0.102951,0.1853523,0.1784587,0.2691846
1.665532,0.01888108,0.01875138,0.04625034,0.08899546,0.2925282,3.588881,1.213413,0.09185219,0.07363749,0.1421428,0.2063179,0.1154795,0.2779002,0.1169629
2.059615,0,0.08224678,0,0,0.3616734,3.589197,0.9487333,0,0,0,0.2591591,0,0.3315325,0
