EL1: Electronic Ladder,A1: 4WkDry_F_2,B1: 4Wk_Dry_F_3,C1: 8WkDry_F_2,D1: 8WkDry_F_3,E1: 12WkDry_F_2,F1: 12WkDry_F_3,G1: 16WkDry_F_2,H1: 16WkDry_F_3,A2: 20WkDry_F_2,B2: 20WkDry_F_3,C2: 24WkDry_F_2,D2: 24WkDry_F_3,E2: 36WkDry_F_2,F2: 36WkDry_F_3,G2: 48WkDry_F_2,H2: 48WkDry_F_3
0.2172995,0.2018967,0,0.3585653,0.0385685,1.40723,2.031822,0.6422291,1.372326,0,0.9444275,2.525099,0.4336662,1.803461,6.818201,6.818352,0.6230583
0.2973599,0.1583481,0,0.417737,0,1.159653,2.417868,0.7532291,1.15489,0,0.6762657,2.300957,0.3662834,1.574978,6.705448,7.056505,0.7053528
0.3302536,0.1428623,0.02869606,0.5330596,0.01630592,1.03982,2.590784,0.8604975,0.9389992,0,0.4248714,2.143328,0.2623253,1.535877,6.576897,7.244232,0.7788677
0.2756705,0.2354259,0.07130051,0.6732883,0.03383446,0.8311672,2.653234,0.8103037,0.7692795,0,0.4599171,1.789259,0.1667671,1.523912,6.328876,7.270451,0.8410625
0.1657648,0.2295189,0.08955574,0.569653,0,0.6732273,2.628048,0.71033,0.5706158,0,0.6217117,1.366034,0.1073036,1.585012,6.25285,7.383154,0.8325558
0,0.3480816,0.1144753,0.5011482,0.003679276,0.4898529,2.422293,0.5946817,0.5276356,0,0.7521324,0.9435978,0.05166435,1.767973,6.196409,7.658787,0.7704964
0,0.3196144,0.1481018,0.4496775,0,0.4707527,2.000341,0.5360203,0.6013565,0,0.989212,0.6136055,0,2.068405,6.32868,7.841822,0.8687515
0,0.249054,0.1289349,0.414279,0.04905701,0.4703751,1.645721,0.5899248,0.8142262,0,1.252468,0.5494728,0,2.268497,6.405729,7.925919,0.9591141
0,0.1775665,0.2191963,0.4374042,0,0.5084,1.331772,0.570878,1.186228,0,1.534807,0.4774208,0,2.390997,6.591724,7.907814,0.8451824
0.05043316,0.07402611,0.2418394,0.3540301,0,0.5676956,1.195301,0.5449038,1.545851,0,1.718781,0.6327839,0,2.630793,6.846455,7.875282,0.815588
0.1483798,0.0516777,0.3564262,0.1742396,0,0.5699692,0.973753,0.5119333,1.7904,0,1.864269,0.7561207,0,2.599463,6.993937,7.899456,0.6557064
0.2547216,0.03109932,0.377676,0.199955,0.05381203,0.3446674,0.8717327,0.5777369,1.889561,0.0218935,1.819372,0.7020893,0,2.317818,7.276157,7.81214,0.5292168
0.291894,0,0.5002117,0.2202129,0.3306847,0.3590355,0.6518784,0.5601187,1.9935,0.2083006,1.651102,0.908514,0,1.917233,7.539087,7.681606,0.4653111
0.3965745,0.04179192,0.541934,0.2032881,0.5895824,0.5031185,0.5743446,0.5085402,1.919035,0.2556353,1.59033,1.188898,0.1151161,1.443439,7.688536,7.402241,0.368782
0.4153886,0.07481384,0.5467405,0.153893,0.5202427,0.7670441,0.665863,0.5336933,1.743416,0.1892214,1.441229,1.550369,0.2594604,0.9138165,7.803673,7.140615,0.1936188
0.456738,0.126976,0.5468502,0.1366816,0.5359726,1.011299,0.7336464,0.5003872,1.471064,0.3530807,1.314903,1.890081,0.4111061,0.6162243,7.802681,7.031624,0.09936142
0.6670008,0.1037788,0.5001907,0.1444898,0.4343662,1.173119,0.7466583,0.4482174,1.19298,0.6993151,1.191601,2.048077,0.3781967,0.2909355,7.71747,6.997589,0.2962933
0.6705513,0.1118031,0.3755226,0.2332563,0.3421173,1.216444,0.7583256,0.4463024,0.984623,0.9787388,1.168678,2.259195,0.3997154,0.02203178,7.43646,7.135777,0.4788952
0.6792159,0.1244564,0.4501038,0.260047,0.2660713,1.390621,0.8107948,0.2981215,0.8242722,1.218776,1.335846,2.417646,0.4173794,0,7.216154,7.19438,0.4566097
0.5804296,0.205286,0.5795994,0.2049947,0.3697834,1.524492,1.09231,0.1550474,0.5482464,1.41732,1.463457,2.459612,0.4371395,0,7.042292,7.140078,0.6110229
0.525362,0.3349724,0.6082125,0.1907525,0.3591843,1.426447,1.355246,0,0.4461613,1.523301,1.690172,2.478912,0.3260441,0,6.843119,7.086943,0.4345551
0.5910625,0.4387779,0.5983791,0.2264366,0.2823696,1.488741,1.547974,0,0.3463497,1.613414,1.909651,2.442516,0.3404045,0.0571003,6.935162,7.039352,0.3679695
0.6398182,0.385561,0.5784969,0.09152031,0.421217,1.680611,1.473867,0,0.4356041,1.720094,2.093973,2.522665,0.4717255,0,7.062157,6.97575,0.3254662
0.6327806,0.4059505,0.5531197,0.1138783,0.3733273,2.023668,1.526775,0,0.4364433,1.468102,2.238546,2.550293,0.6632175,0,7.3099,6.804903,0.2255859
0.6581798,0.3647919,0.487977,0.1755624,0.1834965,2.447828,1.749403,0,0.5843296,1.190249,2.207165,2.498487,0.8127728,0.0524559,7.498461,6.610699,0.06666756
0.6589808,0.139082,0.4496698,0.2557988,0.08711624,2.858864,1.775419,0,0.7964191,1.024797,2.137777,2.361761,0.9198589,0.1640968,7.65663,6.431948,0
0.6774168,0.0871315,0.3427105,0.3870559,0.00799942,3.072166,1.735533,0.1445999,0.9684315,0.9208012,2.042736,1.985159,0.8934841,0.05058098,7.716763,6.411871,0.06139755
0.5427151,0.01747513,0.2463531,0.4978876,0,3.278479,1.546604,0.4147167,1.119715,0.686367,1.823282,1.661076,0.9293938,0,7.742384,6.431904,0.1216679
0.4975266,0,0.3579454,0.5204172,0,3.373608,1.420799,0.5621786,1.268097,0.4820442,1.752409,1.257906,0.9780273,0,7.811888,6.451529,0.1735554
0.42869,0,0.4527531,0.6132879,0,3.335934,1.471752,0.7912712,1.324226,0.2696447,1.550215,0.8210278,0.7848873,0,7.770325,6.398478,0.3286514
0.336771,0,0.4643955,0.6990747,0,3.036894,1.563202,1.018572,1.288576,0.1638117,1.461031,0.5722351,0.4367867,0,7.482523,6.42811,0.4318924
0.3369617,0,0.4115515,0.6957502,0,2.707087,1.534443,1.197606,1.236189,0.1398964,1.351934,0.3334332,0.1843815,0.1121082,7.223463,6.458553,0.7405338
0.1899681,0,0.3254356,0.5484424,0,2.318665,1.4233,1.327453,1.154526,0.2991743,1.202389,0.1334763,0.1091785,0.181139,7.083721,6.356482,1.034975
0.1231194,0,0.3250647,0.4844737,0,2.035572,1.516766,1.473184,1.112589,0.3988895,1.121405,0.04932213,0.008420944,0.5916042,7.105387,6.218372,1.24156
0.2196927,0,0.306778,0.3521566,0,1.919693,1.322523,1.372108,0.9756145,0.5748205,1.068571,0,0,1.044844,6.987465,6.029486,1.338488
0.3208256,0,0.4658642,0.2467513,0,1.879864,1.004122,1.268803,0.8279819,0.6839838,0.9588318,0.1147823,0,1.613907,6.967897,5.747868,1.373453
0.2842078,0.0191803,0.4270468,0.09129238,0.2250156,1.833359,0.8830948,1.238876,0.5526943,0.7493467,0.9467545,0.475975,0,2.062916,7.030602,5.503048,1.272161
0.2832747,0.2146111,0.3407354,0,0.3828278,1.807896,0.7463989,1.269945,0.4747486,0.851038,0.8144474,1.06288,0,2.414509,7.163641,5.44339,1.060183
0.2630801,0.4164276,0.2574501,0.06470442,0.349781,1.641552,0.6458359,1.182693,0.4326916,0.8742723,0.7751427,1.555311,0,2.601341,7.329159,5.578468,0.8061771
0.2557712,0.5396347,0.05814838,0.1660476,0.2250729,1.423399,0.5398483,1.19106,0.5613518,0.7611923,0.5664978,2.030506,0,2.620012,7.473032,5.781631,0.5887451
0.0422349,0.6275349,0.005275726,0.1870914,0.157074,1.142759,0.5371952,1.278374,0.5044765,0.7204714,0.2346878,2.269377,0,2.332354,7.523788,5.991917,0.4347134
0,0.5300713,0,0.2257209,0.0502491,0.774847,0.5025387,1.215456,0.5539608,0.6902609,0.07097054,2.200336,0,1.758455,7.62154,6.234335,0.3785877
0,0.4899197,0,0.211906,0,0.3211708,0.3860016,1.107565,0.5550213,0.7001343,0,2.042255,0.01241493,1.161587,7.773626,6.271532,0.3647099
0,0.3450546,0,0.1287999,0,0,0.309269,0.85499,0.7103214,0.6008148,0.01748657,1.750574,0.03380775,0.79949,7.929626,6.156977,0.3330116
0,0.207346,0.05500031,0.1206884,0,0,0.1147575,0.5610991,0.6276913,0.4635849,0.1516495,1.211363,0,0.551403,8.047089,6.039398,0.3376598
0.05741119,0,0.2501364,0.06036568,0.0996666,0,0,0.4106865,0.5300064,0.2461414,0.2440472,0.8076668,0,0.5579987,8.075474,5.909424,0.3783054
0.03095388,0,0.3137026,0,0.2701359,0,0,0.3154287,0.3648758,0,0.4046192,0.6166134,0,0.6455994,8.296932,5.850601,0.3854828
0.04023933,0.007621765,0.3891277,0.01149511,0.3492737,0,0,0.3503675,0.2261372,0,0.3835888,0.5973988,0,0.6408005,8.349741,5.82678,0.4920387
0.0337534,0,0.3828573,0.1972365,0.4033585,0,0.02278709,0.3605433,0.1291809,0,0.3391209,0.3824673,0,0.5785275,8.470434,5.727848,0.5675125
0.08335352,0,0.289156,0.2013798,0.4774723,0,0.3101215,0.5147009,0.2164478,0,0.1082592,0.2023029,0,0.4670334,8.543465,5.657515,0.6793613
0.008488655,0.01474571,0.3345613,0.1571608,0.550436,0,0.6477604,0.6477308,0.04392052,0,0,0,0.4575367,0.2191982,8.620024,5.695778,0.7243805
0.1171288,0,0.3962545,0.1627998,0.646286,0,0.8264999,0.7806311,0.04421234,0,0,0,1.170746,0.05437469,8.618988,5.722557,0.8037815
0.3361812,0,0.5108776,0.2116756,0.7832584,0.1133184,0.7910042,0.9171228,0,0.01881409,0,0,1.783157,0,8.462671,5.491646,0.840332
0.5138278,0,0.6932573,0.2651792,1.075932,0.4221468,0.7654114,1.037485,0.1772671,0.1220207,0,0,2.262192,0.03069496,8.177322,5.398701,0.8216362
0.6899028,0.008132935,0.9931602,0.2994447,1.170425,0.6810617,0.6370029,1.180397,0.265583,0.2713995,0,0,2.817801,0.08748245,7.8923,5.632769,0.7210712
0.8195195,0.2263699,1.252668,0.306159,1.309467,0.8800669,0.4219341,1.489589,0.428978,0.4745245,0,0,3.090084,0.1967525,7.690775,5.920177,0.6438828
0.7076168,0.5603409,1.492438,0.2801671,1.538452,0.9769468,0.1951542,1.797857,0.5731487,0.5805817,0.3616295,0,2.906185,0.2372437,7.661247,6.172386,0.4852066
0.5635376,0.8591537,1.547167,0.3571973,1.81369,1.03511,0,2.072797,0.7428131,0.7971087,0.6354065,0,2.313934,0.1197262,7.637548,6.291849,0.3440742
0.4010873,0.9659691,1.595439,0.3602481,1.925751,1.073373,0,2.298668,0.9983768,0.8670578,0.8454742,0,1.470652,0.07359505,7.721666,6.406473,0.3100224
0.1906056,1.0487,1.5514,0.2188048,2.075428,1.107675,0,2.485065,1.210215,0.9728718,0.818222,0,0.6626492,0.04760551,7.747746,6.553003,0.3041477
0,1.008982,1.604366,0.07444334,2.224945,1.135348,0.059515,2.561705,1.160362,0.8051682,0.6712418,0,0.1676617,0.009962082,8.065081,6.664206,0.3921337
0,0.8097153,1.530091,0.01248837,2.264744,1.212281,0,2.555975,1.300629,0.6805716,0.4604053,0,0.04596329,0,8.344515,6.615519,0.5951824
0.0883379,0.6417427,1.423279,0,2.192844,1.349366,0,2.497313,1.284271,0.5510778,0.187233,0,0.05482101,0,8.455462,6.416859,0.8786125
0,0.5325928,1.423364,0.02417755,2.26749,1.367106,0,2.250215,1.083752,0.3903112,0,0,0,0,8.56616,6.296272,1.164722
0,0.3470936,1.472488,0,2.168232,1.349248,0,2.006772,0.8157043,0.2200117,0,0,0,0,8.780066,6.162058,1.380814
0,0.4096489,1.367064,0,2.135395,1.14462,0,1.995906,0.7590179,0.08850861,0,0,0,0,9.134062,5.877176,1.685846
0.01759577,0.3597775,1.369197,0.04343843,2.208046,0.9842653,0,1.912469,0.4207191,0,0,0,0,0,9.438507,5.544447,1.869764
0.1006603,0.352375,1.270279,0.1237016,2.163994,0.7946024,0,1.958498,0.2871399,0,0,0.2404423,0.01629639,0,9.738708,5.172329,2.063807
0.004097462,0.2367344,1.373865,0.02037764,1.881554,0.6209059,0,1.869777,0.2553272,0,0,0.4967213,0,0,9.875572,4.975824,2.456408
0,0.1523495,1.596476,0.07952642,1.821205,0.6028662,0.07617188,1.891978,0.1772289,0,0,0.9131832,0,0,9.846502,4.987766,2.636625
0,0.08158875,1.851176,0.1509528,2.003864,0.6898298,0.2171726,2.008559,0.06242371,0.007866859,0,1.218189,0,0,9.830389,5.136168,2.967005
0,0,2.065376,0.2496848,2.119534,0.9254503,0.0407753,2.020493,0.1849899,0.03270435,0,1.40377,0,0,9.678419,5.306967,3.303129
0,0,2.241593,0.2779899,2.268135,1.100873,0,2.038474,0.2171249,0.185216,0.04374695,1.507561,0,0,9.426336,5.510094,3.552313
0,0,2.40563,0.2778435,2.517998,1.251788,0,2.106842,0.1079712,0.2812605,0.2505341,1.654491,0,0.4189358,9.469925,5.523458,3.66674
0,0,2.504838,0.2513418,2.836864,1.340091,0,2.232505,0.3169975,0.414506,0.5694714,1.718807,0,0.7801514,9.610371,5.419348,3.750404
0,0,2.659194,0.2277098,3.171505,1.262038,0,2.561773,0.480547,0.527545,0.8181705,1.788008,0,1.157124,9.770113,5.248028,3.88596
0.1174908,0,2.958417,0.2727394,3.462452,1.134671,0,2.842828,0.346941,0.5743055,1.061291,1.778296,0.05014992,1.546633,10.0825,5.081829,3.867615
0.1024199,0,3.330383,0.3408856,3.542942,0.8176908,0,3.143755,0.5456314,0.6297865,1.152481,1.719946,0.2016411,1.867771,10.30828,4.825165,3.803331
0.06477284,0,3.956709,0.4113045,3.679119,0.6164351,0.02462006,3.233965,0.6430817,0.5936251,1.15484,1.707506,0.04303551,2.140005,10.54404,4.780304,3.773872
0.07107067,0,4.761333,0.6110959,3.964401,0.5229406,0,3.426102,0.6679249,0.4792385,1.068417,1.704002,0,2.278549,10.59771,5.011288,3.552208
0.1819453,0,5.472532,0.8503938,4.239685,0.4784918,0,3.587808,0.8021183,0.458147,1.016798,1.643476,0,2.391403,10.69637,5.407846,3.399237
0.3298547,0,6.248737,1.045949,4.576187,0.5760946,0,3.71584,0.9500027,0.4519825,0.900938,1.478657,0,2.477791,10.82214,5.900368,3.146582
0.2333026,0,7.045887,1.156268,4.659496,0.7939043,0,3.872299,0.9498062,0.4406576,0.7424736,1.000952,0,2.683542,10.91209,6.48064,2.840668
0.2720637,0,7.795259,1.073564,4.78614,1.133441,0,3.871893,0.9234943,0.3684196,0.7181225,0.5474548,0,2.777784,11.20395,6.843103,2.600599
0.3218689,0,8.368816,0.9742656,4.976116,1.341329,0,3.705347,1.015261,0.2496643,0.7203217,0.1460934,0,2.910927,11.47802,7.234205,2.398455
0.4563558,0,8.779753,0.7947803,5.264107,1.462264,0,3.61232,1.068184,0.1164436,0.7208004,0,0.03630638,3.005838,11.65723,7.728376,2.213942
0.3584759,0,9.126017,0.7464838,5.611912,1.536113,0,3.509223,1.287613,0.03022766,0.7128944,0,1.260719,3.085531,11.98891,8.193178,2.161285
0.3213491,0,9.255714,0.6249466,5.76881,1.60559,0.3440666,3.393584,1.696304,0.09136963,0.6605129,0,2.142385,3.14295,12.47335,8.438276,2.193857
0.1099298,0,9.316294,0.5461884,6.152294,1.83719,0.7871513,3.350529,2.053011,0.2010059,0.7321053,0,2.973408,3.102369,13.11356,8.570272,2.183796
0,0,9.189819,0.4805269,6.563911,2.178555,1.235607,3.387204,2.576748,0.4970016,0.8554497,0,4.035694,3.035301,13.62818,8.72925,2.0902
0,0.334753,8.730398,0.5606389,6.829147,2.578023,1.700035,3.662224,3.292313,0.8092365,0.884697,0.03817177,5.051666,2.965956,14.27098,8.675095,1.842621
0,1.146673,8.33643,0.5186625,6.96434,2.838706,2.121044,4.005586,3.785648,1.220913,0.7736397,0.1303463,6.037327,2.797691,15.02668,8.677053,1.839893
0,1.84902,7.952944,0.5560889,6.556324,3.102981,2.606209,4.214438,4.185219,1.653356,0.6121292,0.06382561,6.795326,2.76642,15.54159,8.638935,2.281391
0,2.44869,7.68466,0.3343081,6.362461,3.199513,3.01136,4.253595,4.344107,2.211886,0.4474392,0.0333271,7.091648,2.895288,15.72817,8.213472,2.824114
0,2.879644,7.360178,0.2132463,5.908272,3.21882,3.293575,4.11725,4.569078,2.742028,0.5176716,0,7.117378,3.534794,15.75497,7.843756,3.240976
0.06018877,3.271633,7.195526,0.03015661,5.414951,3.247836,3.450062,3.709136,4.726151,3.347959,1.043983,0,6.998951,4.069155,15.61985,7.553703,2.402309
0,3.608238,6.953953,0,4.979824,3.182038,3.490898,3.09451,4.82539,3.808425,1.773346,0.2674351,6.645973,3.10294,15.16104,7.181286,1.244514
0,4.006559,6.639738,0,4.385342,3.125447,3.476585,2.456892,4.813541,4.164592,2.159105,1.310457,5.711147,0,14.8343,6.678898,4.113533
0,4.551626,6.436209,0,3.85569,3.142207,3.317135,1.8332,4.861595,4.521264,0,2.072372,4.607826,0.2742157,14.33153,6.082211,13.74671
0,5.009693,6.055351,0,3.291817,3.312392,3.365036,1.513613,4.75979,4.853992,0,0.6950302,3.640324,13.10962,13.88304,5.589056,29.77394
0,5.208557,5.54207,0,2.724987,3.50417,3.388245,1.481998,4.780251,4.915189,0,0,3.001423,31.12897,13.58255,5.014879,48.46581
0.0526017,5.09132,5.125067,0.08028555,2.071571,3.45968,3.365433,0.9523067,4.554466,4.832026,0,0,2.493341,51.72232,13.58791,4.350178,66.12639
0.211851,4.63312,5.233044,0.3847404,1.405876,3.444156,3.469688,0.146327,4.28945,4.610969,8.05772,0,1.998659,75.49529,13.4372,3.663834,80.26105
0.3309728,4.099384,5.934216,0.5300617,1.026009,3.182904,3.423817,0,3.943333,4.299388,28.59519,5.632183,0.5330486,98.95658,13.10851,2.970762,89.385
0.3165656,3.505325,6.79353,0.01548457,0.3475819,3.041739,3.29171,0,3.719345,3.826018,49.31774,25.21075,0,117.039,12.61196,2.337652,91.37688
0.2952315,3.042257,6.300579,0,0,2.835628,2.940331,0,3.522009,3.183938,66.82291,45.16532,0,125.7777,11.94644,1.81179,85.65237
0.08128011,2.57457,0,0,0,2.398564,2.336346,0,3.344364,2.240417,78.16016,62.41753,0,122.0965,10.90596,1.40148,74.97626
0,2.157322,0,0,0.537178,1.715554,1.827946,9.536308,3.165184,1.301657,80.98007,73.56317,0,109.041,9.909927,0.6518536,63.75671
0,1.868174,0,0,1.408751,0.8877954,1.328701,20.30721,2.986889,0.5498114,73.43337,76.47537,0,96.85747,8.749544,0.0901947,54.29986
0,1.494238,0,0,1.432255,0,0.9290161,28.67469,2.704418,0,62.43922,70.13008,0,85.25723,7.580536,0.09003639,45.89303
0,0.9661884,0,0,0,0,0.5251427,33.20946,2.404081,0,50.65054,58.23561,0,71.5732,6.145023,0.1324844,36.86715
0,0.3016338,0,6.271469,0,0,0.08990479,32.62411,1.8638,0,38.33657,44.9842,0,57.41138,4.488356,0,26.75586
0,0,0,11.30542,0,0,0,26.76892,1.296362,0,27.45324,30.80328,4.631042,44.46336,3.001528,0,16.37476
0,0,0,12.50369,0,0,0,18.16951,0.8063145,0,17.91121,20.06816,6.195175,32.25691,1.722692,0.1064529,7.315357
0,0,0,9.589165,0,0,0,10.3694,0.3754215,0,9.94252,11.34818,4.679535,20.30112,0.7317867,0.06371117,0
0,0,5.811432,4.523117,0,0,0,4.011536,0.1326675,0,3.917191,4.647141,2.212914,9.495028,0.1772575,0.04130745,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
