EL1: Electronic Ladder,A1: 4WkFrozen,B1: 8WkFrozen,C1: 12WkFrozen,D1: 16WkFrozen,E1: 20WkFrozen,F1: 24WkFrozen,G1: 28WkFrozen,H1: 32WkFrozen,A2: 36WkFrozen,B2: 40WkFrozen,C2: 44WkFrozen,D2: 48WkFrozen,E2: 52WkFrozen
0.6670008,1.28874,0.3151345,0.04465771,0.24652,0.2372074,0,0,0.35709,0.336216,0.4746923,0,0.147356,0
0.6705513,1.201969,0.2936568,0.06057596,0.01244497,0.2150097,0,0.04119349,0.5178776,0.2871017,0.5853529,0,0.03007126,0
0.6792159,1.114956,0.204308,0.1012387,0,0.08780289,0,0.04438782,0.7008915,0.1826339,0.6125832,0,0.01461697,0
0.5804296,1.130507,0.054214,0.06251335,0,0,0,0.04073668,0.9418793,0.04166889,0.6443806,0,0,0.01087666
0.525362,1.150551,0,0.01114464,0.02078152,0,0,0,0.941988,0.1401701,0.6880932,0,0,0.08538723
0.5910625,1.208067,0,0,0.08930254,0,0.04603004,0,0.7863712,0.1733794,0.6976004,0,0,0.0805521
0.6398182,1.216625,0,0,0.21561,0,0.1938906,0,0.7691689,0.3359413,0.7145996,0.02062798,0,0.0746913
0.6327806,1.208239,0,0.02908468,0.185936,0,0.1681948,0,0.5939751,0.4156351,0.6299276,0,0,0.05280447
0.6581798,1.206818,0.03637695,0,0.1642671,0,0.08492947,0,0.2822208,0.4702368,0.5185461,0,0.05009317,0
0.6589808,1.178417,0.1228189,0.005959511,0.1236901,0,0,0,0.04372597,0.3473358,0.3689346,0,0,0
0.6774168,1.243446,0.1506743,0.06671667,0.1455092,0,0,0,0.002016068,0.2158442,0.1687365,0,0.009081364,0
0.5427151,1.184753,0.2394848,0.08381319,0.07159233,0,0,0,0,0.1925087,0.01501179,0,0.009103298,0
0.4975266,1.054171,0.373148,0.212543,0.165647,0,0,0,0.09156799,0.0854187,0,0,0.1776614,0
0.42869,0.9883862,0.3409681,0.1978397,0.230804,0,0,0,0.1037273,0,0,0,0.1089907,0
0.336771,0.8024292,0.2095175,0.1453061,0.3691573,0,0,0,0.1355419,0,0.1212397,0.1301937,0.1807489,0.08707952
0.3369617,0.7098656,0.1218748,0.05706739,0.4588633,0,0,0.0774579,0.03700066,0,0.2241116,0.2614803,0.2566514,0.1645412
0.1899681,0.5619907,0.03856707,0.090868,0.6321759,0,0,0.1895294,0.06275558,0,0.4220695,0.3156872,0.3158069,0.281909
0.1231194,0.3975067,0,0.09541368,0.671865,0.02425003,0.05335331,0.2733288,0,0,0.5380573,0.3247204,0.384119,0.3258119
0.2196927,0.3328876,0,0,0.6318331,0.1716862,0.0906496,0.3530326,0,0,0.5818472,0.3544807,0.3608079,0.287178
0.3208256,0.2808075,0,0.09067297,0.571106,0.1451893,0.02721214,0.2973285,0,0,0.5357237,0.275692,0.2959957,0.3044558
0.2842078,0.3317375,0,0.1505466,0.5270066,0.0882473,0.1111145,0.2029014,0.07142639,0.03534174,0.5275412,0.2102509,0.2457733,0.2696109
0.2832747,0.3880615,0.06099796,0.2012477,0.3859673,0,0.2245445,0,0.08478355,0.1428475,0.506649,0.08691978,0.2760444,0.3230786
0.2630801,0.2163715,0.2759624,0.3035669,0.3908024,0,0.3016071,0,0.0441494,0.1381035,0.3321552,0.04595375,0.3195062,0.2272553
0.2557712,0.3158379,0.2698302,0.1459312,0.2048311,0,0.2450991,0,0.02992249,0.1428156,0.3272095,0,0.2892599,0.2678919
0.0422349,0.3739758,0.3033462,0.07285452,0.01619339,0,0.08976746,0.05047464,0.1076069,0.1855116,0.3318872,0,0.3084388,0.2320595
0,0.4842453,0.4724393,0,0,0,0,0.0971632,0.003448486,0.1303506,0.3168697,0,0.3419995,0.2194886
0,0.533989,0.5550075,0,0,0,0,0.1713791,0,0.1313248,0.2745142,0,0.4146714,0.2256055
0,0.5855293,0.4831409,0,0,0,0,0.1718664,0,0.1223288,0.2755127,0,0.4563966,0.2268386
0,0.6220531,0.4721932,0,0.01760864,0,0,0.1664653,0,0.03744984,0.2245274,0,0.3347549,0.2450967
0.05741119,0.6261005,0.5213227,0.02880764,0.07431793,0,0,0.1201653,0,0.1208062,0.1739931,0,0.2533712,0.279973
0.03095388,0.5175591,0.5050511,0.04148674,0.1626134,0,0.07013988,0.1007624,0,0.1633711,0.1654491,0.006509781,0.1903286,0.2087245
0.04023933,0.3793755,0.4646502,0.004665852,0.1328077,0,0.08091545,0,0.0155983,0.07413054,0.09923363,0.02232456,0.1626086,0.3270588
0.0337534,0.1522083,0.4899421,0,0.1928201,0,0.08732128,0,0,0,0,0.01232624,0.09361458,0.330163
0.08335352,0.09813118,0.3956347,0.00568676,0,0.1575432,0.01082897,0,0,0.003683567,0.06839943,0,0.05248594,0.3134794
0.008488655,0,0.3873968,0,0,0.2653084,0.0112009,0,0,0,0.104744,0,0,0.2754798
0.1171288,0,0.4264145,0.03999281,0,0.2836037,0.02430916,0,0,0,0.1820869,0,0,0.1640024
0.3361812,0,0.4390221,0,0,0.2959404,0,0,0,0.03881693,0.2338886,0,0,0.04767609
0.5138278,0.00246048,0.2545967,0.02094126,0,0.3124676,0,0,0,0.1148725,0.3020821,0,0,0
0.6899028,0.01562309,0.1795068,0.03520155,0.07155418,0.4194355,0,0,0,0.3024197,0.329814,0,0,0
0.8195195,0,0.1912022,0.0574131,0.1674743,0.4267082,0,0,0,0.3667102,0.2588587,0,0,0
0.7076168,0,0.131175,0.0435133,0.274322,0.4470844,0.02030754,0.04287624,0.02921486,0.3978429,0.1651506,0,0,0
0.5635376,0,0,0,0.2232313,0.4553986,0,0.03497553,0,0.3016376,0,0,0,0.02860594
0.4010873,0,0,0.03254032,0.2114921,0.5063133,0,0.01923275,0,0.2822723,0,0,0.01167965,0.02485228
0.1906056,0,0,0.0890317,0.0499053,0.7556667,0,0.04438829,0,0.1749482,0,0,0.09247398,0
0,0,0,0.01578999,0,0.9033546,0.04945755,0,0,0,0.04214573,0,0.1106672,0
0,0,0,0.0217514,0,0.9839497,0.117487,0,0,0,0.08844662,0,0.2247987,0
0.0883379,0,0.1488862,0,0,0.9782581,0.08526325,0,0,0,0.1122932,0.07018566,0.2628574,0
0,0,0.1844692,0.083426,0,1.010256,0.1887493,0,0,0.02027416,0.172946,0.05969906,0.2776532,0
0,0.013834,0.215693,0.004951954,0.0001645088,1.093914,0.3772602,0.02161407,0,0.0179143,0.3488216,0,0.2548962,0
0,0.08915901,0.2660985,0,0,1.2414,0.5189753,0.006029129,0,0,0.408577,0,0.1991105,0.04124546
0.01759577,0.08003235,0.3199177,0,0.05760908,1.320986,0.6010237,0.07477331,0,0.06786442,0.4895573,0,0.167254,0.007553577
0.1006603,0.00876236,0.3273983,0,0.05661106,1.468586,0.6207943,0.1510973,0,0.1952515,0.5185022,0,0.1215377,0.01308775
0.004097462,0,0.5219326,0,0.118113,1.732906,0.6697016,0.1779671,0,0.365212,0.7315731,0.02063465,0,0
0,0.06106758,0.6004062,0.03757858,0.1307139,2.181501,0.8436594,0.3777285,0,0.544415,1.044641,0.04547691,0,0
0,0.005199432,0.5575905,0.1538177,0.1371861,2.599251,1.077799,0.6700811,0.5753841,0.7600479,1.497309,0.06646156,0,0
0,0.07001877,0.6253428,0.1850219,0.1872649,3.202002,1.409711,1.057129,2.39576,1.036586,1.948074,0.1236572,0.07941484,0
0,0.08649445,0.7674727,0.2499094,0.1893988,4.115593,1.662531,1.443238,4.480381,1.329611,2.336414,0.2226658,0.04954243,0
0,0.1891842,0.7715368,0.3822737,0.3178329,5.294502,2.076245,1.839269,6.783875,1.706269,2.750106,0.4187336,0,0
0,0.1926117,0.6471457,0.4904842,0.3482618,6.744328,2.504417,2.179647,9.364616,1.902174,3.185664,0.5582447,0,0.05136728
0,0.1731167,0.5135856,0.6086278,0.3592176,8.438913,2.918036,2.488323,12.11606,2.059267,3.583256,0.7221031,0,0.1845412
0.1174908,0.07637978,0.5784645,0.7839346,0.4381599,10.05393,3.391739,2.728742,14.81734,2.124786,3.883182,0.9372234,0,0.2914906
0.1024199,0.08256721,0.6718826,1.121893,0.5894232,11.74771,3.595922,2.945337,17.28428,2.121143,4.229134,1.068881,0.08559132,0.419394
0.06477284,0.1154442,0.9184933,1.332507,0.7785344,13.61535,3.821314,3.118248,19.65118,2.022605,4.496859,1.296162,0.2188244,0.4020758
0.07107067,0.3398552,1.0987,1.562784,0.9078264,15.49844,4.015846,3.345658,21.88593,1.896236,4.779188,1.536017,0.5401783,0.404779
0.1819453,0.5347862,1.246191,1.816401,1.04425,17.33099,3.982222,3.499987,23.92403,1.736714,5.228123,1.816871,0.8189397,0.3872623
0.3298547,0.9947681,1.442968,1.938228,1.120704,19.27502,3.898212,3.608781,25.60883,1.59051,5.50354,2.156547,1.188816,0.2991934
0.2333026,1.400513,1.571831,1.99958,1.141775,21.12334,3.659624,3.503902,26.856,1.474393,5.709661,2.477134,1.471608,0.2132559
0.2720637,1.990484,1.737154,2.023168,1.249758,22.6983,3.391912,3.353933,27.6193,1.392479,5.766529,2.863685,1.579195,0.1343651
0.3218689,2.446068,1.772253,1.890519,1.269811,23.97213,3.094883,3.041097,28.03005,1.119048,5.710128,3.28877,1.594585,0.06288147
0.4563558,2.983961,1.620733,1.817242,1.374805,24.91055,2.881491,2.81899,27.92937,0.8659949,5.782835,3.642241,1.546245,0.04268503
0.3584759,3.5375,1.562736,1.658247,1.423606,25.20586,2.604146,2.559184,27.5005,0.6230922,5.704959,4.055207,1.419368,0.0144577
0.3213491,4.058626,1.389968,1.49671,1.540018,25.05497,2.145542,2.310524,26.62161,0.3348398,5.669718,4.271295,1.363646,0
0.1099298,4.47047,1.255785,1.202973,1.522269,24.63769,1.843952,2.043197,25.80675,0.1428952,5.367895,4.520905,1.212843,0
0,4.950907,1.021032,0.880424,1.386489,23.76489,1.575522,1.815258,24.80181,0,5.049294,4.558337,1.061063,0
0,5.264427,0.8147492,0.7334099,1.245866,22.72108,1.193498,1.518935,23.54478,0,4.773121,4.622022,0.7621074,0
0,5.489763,0.6527591,0.5516438,0.9903865,21.52045,0.9289274,1.27145,22.41098,0,4.340424,4.483094,0.5228329,0.003937244
0,5.630318,0.4714112,0.3996329,0.7155075,20.14867,0.5668201,0.902379,21.19078,0,3.923718,4.191663,0.2952576,0.07523918
0,5.696482,0.4244494,0.2588439,0.5656304,18.85108,0.06725788,0.5163884,20.02879,0,3.411972,3.896174,0.1064324,0.1687799
0,5.575558,0.3533907,0.01043129,0.3843918,17.58962,0,0.06399965,18.71487,0,2.886951,3.474917,0,0.2270436
0.06018877,5.325821,0.2754645,0,0.2277722,16.51065,0.2498913,0,17.01869,0.1598082,2.503359,2.938058,0,0.4098568
0,5.052671,0.2689838,0,0.05250692,15.43277,0.5738688,0.2084923,15.90437,0.5420604,2.24928,2.497134,0,0.468287
0,4.71818,0.1659203,0,0,14.22908,0.3635931,0.5658159,16.58638,0.3673034,2.500719,1.954047,0,0.5403857
0,4.315527,0.07870913,0,0,14.3,0,0,19.06097,0,3.19993,1.564822,0,0.5987096
0,3.9077,0,0,0,15.80178,0,0,21.87638,0,3.804315,1.184304,0,0.7302752
0,3.418106,0,0.06096768,0,18.54097,0,0,18.96563,2.336596,2.679446,1.082495,0,0.8583784
0.0526017,2.984808,0,0.3461423,0.08860922,19.01906,1.912582,0,0,14.97928,0,1.129232,0,0.8795295
0.211851,2.66641,0,0.3415914,0.508709,1.545532,30.00087,0,0,31.98286,0,1.195738,0,0.9277301
0.3309728,2.358103,0.2516985,0,1.119913,0,62.84399,1.884102,0,50.47334,0,1.112086,0,0.9597001
0.3165656,2.013926,0.417141,0,0.8778858,0,95.42725,27.6921,0,66.5416,0,1.216244,0,1.035871
0.2952315,1.652725,0,0,0,0,121.5208,52.38771,0,78.00518,0,1.659705,0.139396,1.164973
0.08128011,1.356785,0,0,0,0,135.5749,72.47139,0,82.19849,27.19146,2.489974,0.170301,1.057986
0,1.263836,0,0,0,0,135.6424,84.34496,84.26904,77.90163,57.18018,2.839881,0,0.887547
0,1.712963,0,0,0,61.78638,121.6923,85.00676,205.1306,65.75994,79.75749,1.093051,0,0.7296109
0,2.550112,0,15.44549,0,161.7213,100.3383,75.12601,284.8551,51.78498,89.89677,0,0,0.5553594
0,2.87636,0,27.7892,0,226.9071,79.40799,62.00219,303.3694,40.38582,85.56744,0,0,0.2962193
0,0,0.4440536,34.49566,10.17335,238.1382,61.9395,49.80644,261.4604,30.87319,69.40134,0,0,0
0,0,9.019955,33.24653,17.50639,186.5807,45.58816,37.61263,203.696,22.6673,50.77396,0,0,0
0,0,13.57266,24.58264,19.95908,121.614,31.54843,25.99464,146.9042,15.81102,34.07832,0,0,0
0,0,13.2713,12.69353,16.77629,67.86603,19.6467,15.30397,94.83484,9.427647,20.27562,0,0,0
0,0,8.129871,4.210148,9.204964,30.07034,9.008715,6.541843,44.18542,4.223421,8.84584,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
