EL1: Electronic Ladder,A1: 4WkFrozen_F_2,B1: 4WkFrozen_F_3,C1: 8WkFrozen_F_2,D1: 8WkFrozen_F_3,E1: 12WkFrozen_F_2,F1: 12WkFrozen_F_3,G1: 16WkFrozen_F_2,H1: 16WkFrozen_F_3,A2: 20WkFrozen_F_2,B2: 20WkFrozen_F_3,C2: 24WkFrozen_F_2,D2: 24WkFrozen_F_3,E2: 28WkFrozen_F_2,F2: 28WkFrozen_F_3,G2: 20WkDry_F_2
0.1171288,0.1498938,3.149387,1.837393,1.009882,3.778189,2.822365,1.671403,2.287478,5.64994,1.050457,1.87236,3.06413,0,0,0.9978809
0.3361812,0.163537,3.058371,1.688614,1.370182,3.379858,3.001451,1.858811,2.576254,6.354382,0.8376694,1.505255,3.147562,0,0,0.964901
0.5138278,0.105587,2.89872,1.562306,1.816788,2.917261,3.121579,2.044124,2.806763,6.675819,0.8205585,1.03637,3.132695,0,0,0.8739223
0.6899028,0.05482674,2.646315,1.464533,2.313947,2.599576,3.162477,2.218806,2.952898,6.584148,0.9617901,0.5774984,3.091995,0,0,0.5944786
0.8195195,0.1052113,2.514982,1.673827,2.670876,2.243174,3.108513,2.34801,3.071008,6.226643,0.9952755,0.1973181,2.952825,0,0,0.3742867
0.7076168,0.1156073,2.521841,2.057837,3.010758,1.974833,2.941244,2.288469,3.081827,5.834328,1.011723,0,2.58671,0,0,0.1513767
0.5635376,0.06206226,2.68082,2.287659,3.318011,1.583961,2.652359,2.108983,2.872534,5.418732,1.056129,0,2.209526,0.02726936,0,0.03566742
0.4010873,0.1107244,2.697313,2.509664,3.666658,1.261112,2.524503,1.928757,2.579081,5.01984,1.066607,0,2.034981,0.20047,0,0
0.1906056,0.06895924,2.96216,2.698518,3.983003,0.9604645,2.594877,1.833006,2.236495,4.624279,0.9714909,0,1.949951,0.3002987,0,0
0,0.0461607,3.43187,2.821466,4.188814,0.4642115,2.835724,1.748442,1.794045,4.579878,0.7692986,0,1.772511,0.5713024,0,0
0,0,3.831726,3.108662,4.251878,0.08154774,3.063153,1.641165,1.375953,4.319029,0.6275215,0,1.616931,0.6421223,0,0
0.0883379,0,4.348608,3.351894,4.298707,0,3.325714,1.502021,0.906353,4.036581,0.3921337,0,1.333064,0.5498676,0.04599762,0
0,0,4.582499,3.474845,4.402873,0,3.630315,1.543714,0.5205555,3.517389,0.272501,0,1.02374,0.4614487,0.1686659,0
0,0,4.643906,3.473108,4.477927,0,3.74239,1.716969,0.1319885,3.156609,0.1868935,0,0.6721358,0.3711281,0.3147235,0
0,0,4.504896,3.433714,4.537865,0,3.641328,1.869642,0,2.80134,0.3416862,0,0.3731933,0.4226665,0.4887772,0
0.01759577,0.05399609,4.152534,3.212536,4.739798,0,3.206407,1.909055,0,2.437059,0.6897564,0,0.07306004,0.3887253,0.4937782,0
0.1006603,0.1380253,3.721092,2.883269,4.783268,0.02389145,2.726678,1.814964,0,2.011127,1.110991,0.1296616,0.04013777,0.4334507,0.5028071,0
0.004097462,0.1568918,3.175667,2.485954,4.716257,0,2.198689,1.682726,0.1260648,1.816254,1.442173,0.3010349,0.04924774,0.6636257,0.6193223,0.3517609
0,0.1419706,2.742357,2.154851,4.554777,0.01271152,1.671834,1.402374,0.4433007,1.847515,1.775108,0.4014187,0.1264014,1.020576,0.7338357,1.089724
0,0.15516,2.325939,2.002139,4.379991,0.02194023,1.236799,1.118576,0.7144418,1.983765,2.188705,0.5328169,0.2453399,1.639479,1.007157,2.051588
0,0.0257206,2.138041,2.035955,4.015532,0.198905,0.7810369,0.6900005,1.029253,2.085333,2.472805,0.5416231,0.2742119,2.37867,1.390074,3.0861
0,0.01206207,2.067028,2.103008,3.733229,0.2996311,0.4681835,0.1592522,1.381272,2.174744,2.668764,0.5770454,0.2564201,3.336208,1.952493,4.090828
0,0,1.88801,2.126473,3.597092,0.4918041,0.2670794,0,1.667077,2.358555,2.724833,0.6258345,0.4031768,4.465052,2.613651,5.031239
0,0,1.702269,2.036473,3.665614,0.7083168,0.1460552,0,1.927433,2.731155,2.923658,0.5974722,0.5842175,5.456078,3.308537,5.904646
0,0,1.632235,1.878148,3.820974,0.9896412,0.001749992,0,2.204992,3.170694,3.291376,0.5858831,0.8112178,6.441383,3.990519,6.688402
0.1174908,0,1.720238,1.519606,4.179128,1.177228,0,0.1221123,2.625162,3.680843,3.551229,0.7519007,1.0749,7.259619,4.650843,7.341757
0.1024199,0,2.08147,1.155015,4.475986,1.391963,0,0.1311121,2.889707,4.06498,3.806927,1.002456,1.329903,7.929726,5.263084,7.85774
0.06477284,0.2660341,2.615805,0.7275324,4.83217,1.56938,0,0.2871952,3.061522,4.704218,3.944754,1.171126,1.4711,8.3955,5.855911,8.328632
0.07107067,0.6647663,3.151442,0.4864597,5.090696,1.832613,0.1646833,0.4810638,3.295826,5.237633,4.378996,1.371192,1.689463,8.851566,6.426998,8.833948
0.1819453,1.035706,3.690649,0.2747345,5.246655,2.142287,0.4314156,0.6371317,3.278774,5.453854,4.941196,1.608169,1.85161,9.203213,6.799254,9.206553
0.3298547,1.413655,4.225576,0.207304,5.249615,2.563378,0.6349721,0.8427124,3.16909,5.69825,5.325281,1.875751,1.758236,9.579268,7.025346,9.461998
0.2333026,1.914219,4.803869,0.3389053,5.280296,2.902226,0.8389649,1.014868,3.000294,5.661438,5.928841,2.367294,1.589675,9.986052,7.064957,9.43351
0.2720637,2.332048,5.237335,0.5823059,5.37452,3.405849,1.011564,1.299947,2.763847,5.495022,6.474119,2.779222,1.517272,10.25788,6.944113,9.279625
0.3218689,2.797436,5.548836,0.821722,5.419633,3.846524,1.313059,1.544412,2.583706,5.606335,6.95026,3.20319,1.457075,10.30441,6.664185,8.842819
0.4563558,3.189302,5.915035,0.9865274,5.366634,4.211256,1.478604,1.663618,2.545925,5.787708,7.040775,3.633978,1.271498,10.31591,6.295217,8.407032
0.3584759,3.639864,6.168798,1.099734,5.344658,4.40482,1.614166,1.695964,2.64673,6.066662,6.903154,4.183113,1.037601,10.24167,5.922643,8.049139
0.3213491,4.186377,6.254061,1.315885,5.319787,4.352349,1.708962,1.651236,2.663362,6.134186,6.597179,4.637711,0.7384715,10.11171,5.513891,7.583151
0.1099298,4.668539,6.183832,1.667215,5.32707,4.321737,1.703993,1.53725,2.746819,6.250107,6.226389,4.882587,0.5337644,9.832024,5.170452,7.227333
0,5.208879,5.904139,2.022666,5.05967,4.065866,1.773705,1.342919,2.824628,6.199772,6.150614,5.014647,0.3383574,9.426218,4.940903,7.100077
0,5.546015,5.538782,2.214619,4.77636,3.752867,1.865116,1.260415,2.660481,5.908802,6.10117,4.881137,0.1757607,8.715334,4.586121,7.033907
0,5.704689,5.265293,2.455126,4.527884,3.327146,1.892602,1.192857,2.39491,5.799232,6.095606,4.752046,0.03089857,8.055693,4.301533,7.051329
0,5.672943,5.133184,2.54779,4.21392,2.870152,1.974327,1.054439,2.091227,5.560169,6.259369,4.639735,0,7.161442,4.011791,6.986559
0,5.516273,5.043709,2.63115,3.944121,2.526025,1.886687,0.8123732,1.774822,5.424324,6.446125,4.131857,0,6.237671,3.644528,6.922106
0,5.297092,5.129932,2.627941,3.608421,2.137403,1.813546,0.5388088,1.445574,5.514893,6.356564,3.567172,0,5.374664,3.246397,6.698009
0.06018877,4.992682,5.292147,2.425645,3.225218,1.79313,1.667332,0.1839781,1.371777,5.487194,5.979517,3.031472,0,4.568798,2.656586,6.44762
0,4.894613,5.342886,2.182937,2.84743,1.399705,1.47857,0,1.453804,5.693607,5.581774,2.698876,0,3.64983,2.576811,6.524054
0,4.696411,5.311388,1.993333,2.539013,0.8851452,1.159762,0,1.433976,5.734882,4.966709,2.341257,0,2.799519,3.081469,7.275822
0,4.59379,5.176382,1.956115,2.171414,0.5499392,0.8440509,0,1.642483,5.688469,4.440826,1.982596,0,2.809647,3.848236,8.855238
0,4.585199,5.016413,1.88191,1.662276,0.1360636,0.6147008,0,1.957655,5.436295,4.105867,1.812742,0,3.588156,3.520451,10.0709
0,4.449625,4.797802,1.709447,1.579652,0.04851818,0.5801291,0.07660246,2.257171,5.302647,3.676315,1.609019,0.002645969,4.753973,0,6.897038
0.0526017,4.229067,4.554771,1.505334,1.993183,0.3740311,0.5460248,0.01259565,2.443034,5.824589,3.474117,1.415209,0.2378531,4.762955,0,0
0.211851,4.025761,4.455223,1.197035,2.688753,0.8788366,0.5837283,0.04497194,1.876972,6.791924,3.278355,1.166648,0.5538187,0,0,0
0.3309728,3.838413,5.099857,0.9143934,3.470066,1.228862,0.5992508,0.1584911,0,7.681469,3.509741,1.005813,0.8625474,0,0,0
0.3165656,3.561016,6.43907,0.4833736,2.792611,0,0.7984767,0.4009929,0,5.946449,4.144974,1.447382,0.796217,0,0,0
0.2952315,3.702908,7.677626,0,0,0,1.312624,0.2305145,0,0,4.879391,2.176494,0,0,3.558121,28.98347
0.08128011,4.453846,6.255423,0,0,0,1.571483,0,0,0,4.899202,2.774085,0,0,40.22078,77.39527
0,4.900751,0,0,0,0,0.5333314,0,0,0,0.8348923,0.6827936,0,0,71.7399,118.5761
0,3.8255,0,0,0,0,0,0,7.971203,0,0,0,0,27.01825,92.82567,144.9622
0,0,0,0,0,0,0,0,19.35498,0,0,0,0,79.58284,96.74226,151.0482
0,0,0,0,0.4018707,0,0,0,27.73144,0,0,0,0,116.5611,83.30966,133.7879
0,0,0,0,16.67051,15.74138,0,0,31.28422,28.40494,0,0,1.052162,129.8175,66.65477,101.4576
0,0,0,0,26.39043,28.52353,0,0,28.16203,50.64088,0,0,9.170696,111.6496,50.52904,74.01191
0,0,0,0,28.18929,30.73836,0,0,20.13145,56.64375,0,0,12.97813,78.783,35.59166,49.6068
0,0,0,0,21.22704,21.31323,0,3.216778,12.5753,44.73126,0,0,11.80534,49.0519,21.02953,28.63827
0,0,6.959671,0,8.717178,7.323219,0,3.701763,5.759029,20.15492,0,0,6.032745,22.49232,8.71344,12.34719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
