EL1: Electronic Ladder,A1: 32WkDry_F_2,B1: 32WkDry_F_3,C1: 36WkDry_F_2,D1: 36WkDry_F_3,E1: 40WkDry_F_2,F1: 40WkDry_F_3,G1: 44WkDry_F_2,H1: 44WkDry_F_3,A2: 48WkDry_F_2,B2: 48WkDry_F_3,C2: 52WkDry_F_2,D2: 52WkDry_F_3,E2: 32WkFrozen_F_2,F2: 32WkFrozen_F_3,G2: water,H2: 36WkFrozen_F_3
0,0,0.09712505,0.3273659,0,0.7808647,2.397096,0.6089783,0,1.76173,0.5859413,0.219717,0.1510844,0.06540108,0.4475617,0.06987476,0.1351438
0,0,0.1483192,0.3399835,0.05269241,0.8153038,2.165039,0.6520605,0.03528595,1.903705,0.6052761,0.1899662,0.1512566,0.006075859,0.3933229,0.09337139,0.2641959
0,0.1843395,0.1485214,0.3459721,0.06321192,0.8246412,2.19565,0.5791864,0.08952713,2.119074,0.6506634,0.08677864,0.1781297,0.06462383,0.3189535,0.1468163,0.3730364
0,0.3907585,0.1975937,0.3975134,0,0.833787,2.423663,0.4878092,0.09140778,2.231014,0.6821194,0.1000538,0.1446533,0.1816025,0.2318969,0.141427,0.4115005
0.05043316,0.6859856,0.1861677,0.3608766,0,0.7642078,2.705432,0.445549,0.2431498,2.331063,0.6667538,0.1271801,0.1341066,0.2649317,0.1345887,0.1707478,0.3055758
0.1483798,0.8885345,0.03491211,0.3979011,0,0.7302618,3.217009,0.4239893,0.4556808,2.278913,0.5420208,0.1348362,0.1087089,0.1996918,0.004036903,0.1551495,0.3173265
0.2547216,0.9004879,0,0.3474298,0.011971,0.6500988,3.707247,0.5418444,0.556983,2.223021,0.4670687,0.264843,0.05566931,0.07735062,0.0319252,0.2218647,0.167551
0.291894,0.8940659,0,0.4398184,0,0.5992374,4.302346,0.5249023,0.6532011,2.048145,0.4783363,0.6482468,0.01284409,0,0.1200967,0.2818546,0.09333611
0.3965745,0.8737583,0,0.5547261,0.0245738,0.565774,4.808789,0.4936419,0.6106882,1.888742,0.4932346,1.025398,0.02532578,0,0.2740355,0.2489004,0.02142668
0.4153886,0.7484303,0,0.5650678,0.1312623,0.53613,5.174146,0.4405851,0.6420946,1.706182,0.516489,1.068687,0,0,0.3937764,0.2229948,0.02350521
0.456738,0.5712318,0,0.6312337,0.368433,0.5044489,5.397508,0.4688082,0.6465244,1.493697,0.5336685,0.9969273,0,0.0732832,0.6002889,0.1888056,0.03941441
0.6670008,0.4352226,0,0.7316027,0.5685964,0.4809809,5.482679,0.6313496,0.5778036,1.4079,0.5813618,0.651804,0,0.07130623,0.7142687,0.1776905,0.2111263
0.6705513,0.3418388,0,0.9160218,0.6519895,0.4959316,5.476029,0.8007679,0.5406895,1.29169,0.6671839,0.3201103,0.0236516,0.2131252,0.773994,0.1635418,0.3011131
0.6792159,0.175396,0.0443182,1.067816,0.7485895,0.5435944,5.337687,0.8628769,0.5149536,1.133251,0.7350903,0,0.1539855,0.3855734,0.8419695,0.03364468,0.3882389
0.5804296,0.114996,0,1.2129,0.8252339,0.514967,4.857246,1.053678,0.5826988,1.200503,0.7337265,0,0.276402,0.5699511,0.8184109,0,0.453548
0.525362,0,0,1.236898,0.7369719,0.4140348,4.335875,1.12793,0.6982117,1.258476,0.66677,0,0.3563528,0.6042356,0.7465563,0,0.4511533
0.5910625,0,0,1.247704,0.7264719,0.3455601,3.749925,1.203149,0.7904882,1.375998,0.5566912,0,0.420877,0.6700993,0.7479744,0,0.3181272
0.6398182,0,0.0192728,1.321317,0.669486,0.1092386,3.411451,1.106666,0.8476772,1.390185,0.5410709,0.1055851,0.5668063,0.7956161,0.7017732,0.123518,0.2140312
0.6327806,0.0874691,0,1.327855,0.677218,0,3.21276,1.05881,0.8613071,1.435232,0.623477,0.3603668,0.6179399,0.7724705,0.6040101,0.1162758,0.04250765
0.6581798,0.2571621,0.04593468,1.333281,0.8256464,0.09950066,3.25274,1.058314,0.9194098,1.504952,0.6046324,0.5467834,0.6410589,0.7457809,0.4767814,0.1127987,0
0.6589808,0.4484444,0,1.43887,0.8457518,0.1379175,3.505377,1.19815,1.092624,1.677181,0.8084936,0.7761002,0.6751895,0.7374573,0.4307418,0.1177502,0.03747368
0.6774168,0.4614792,0,1.544321,0.9447746,0.1921167,3.75345,1.472368,1.276216,1.837681,1.056309,0.9805756,0.652235,0.7858639,0.3784142,0.1155062,0.07273674
0.5427151,0.4081402,0,1.679212,1.064193,0.3504086,3.990487,1.666204,1.598752,1.849447,1.163214,1.185738,0.5964665,0.9936132,0.3849792,0.1069937,0.2177982
0.4975266,0.2573318,0,1.705564,1.291242,0.4564714,4.104105,1.733423,1.882425,2.052937,1.487035,1.110353,0.564734,1.184762,0.4756217,0,0.2087054
0.42869,0.1216354,0,1.698728,1.425886,0.5102797,4.101954,1.769122,2.012347,2.265674,1.671779,0.9151306,0.499507,1.261828,0.5536304,0,0.1882219
0.336771,0,0,1.594967,1.38146,0.5327997,4.203623,1.893182,2.134825,2.478138,1.772096,0.637558,0.3778,1.352669,0.6156759,0,0.1558347
0.3369617,0,0,1.494256,1.389658,0.6088629,4.326138,1.94351,2.027347,2.625206,1.778628,0.4100723,0.3763947,1.210436,0.7217779,0.00300312,0.2008109
0.1899681,0.003032684,0,1.455948,1.370639,0.7936707,4.562982,1.803023,1.850143,2.639385,1.769054,0.1769905,0.327765,1.047974,0.6856818,0.1753683,0.1728134
0.1231194,0.1011028,0,1.534895,1.297293,1.175602,4.793466,1.713534,1.652387,2.692607,1.839521,0.08911133,0.1850858,0.7462091,0.7351522,0.2087221,0
0.2196927,0.1604099,0,1.741488,1.252437,1.622396,5.038152,1.719392,1.454642,2.806366,1.704999,0,0.2259083,0.5717936,0.7006369,0.2516575,0
0.3208256,0.1949253,0,1.8922,1.05899,2.058398,5.298715,1.777043,1.439089,2.979318,1.673102,0.03231049,0.3506379,0.4247599,0.6815619,0.2078571,0
0.2842078,0.1172924,0,2.000354,1.112047,2.430349,5.420785,1.950304,1.558981,3.293067,1.601322,0.1003532,0.3079052,0.4198389,0.7075076,0.04671097,0
0.2832747,0.1455688,0,2.244951,1.149903,2.821227,5.475547,1.989099,1.732772,3.788486,1.463395,0.07681084,0.3276033,0.5564747,0.8257294,0,0
0.2630801,0.1970749,0,2.511977,1.275826,3.337676,5.430672,1.985057,1.83182,4.4326,1.596616,0,0.3318634,0.6112137,0.9476142,0,0
0.2557712,0.2362614,0,2.789556,1.390194,3.567019,5.495926,2.070464,1.985119,5.107765,1.635113,0.04226303,0.3724489,0.5964174,1.067942,0,0
0.0422349,0.2095833,0,3.07516,1.515203,4.042706,5.543024,2.240364,2.144571,5.675163,1.586279,0.1156406,0.3534517,0.7500715,1.145701,0,0
0,0.09026337,0,3.337579,1.63233,4.63326,5.525091,2.201935,2.203055,6.135942,1.576688,0.143343,0.3799019,0.8579493,1.173214,0,0
0,0.02256775,0,3.760193,1.712503,5.039496,5.512229,2.153104,2.380548,6.601987,1.618252,0.1217899,0.3208876,0.8938799,1.213108,0.06720161,0
0,0.007978439,0,4.333186,1.790133,5.510737,5.601114,2.21804,2.678967,6.976689,1.668249,0.08730125,0.2483115,0.8739185,1.258713,0.01921272,0
0,0,0,4.849687,1.92346,5.901532,5.802733,2.292382,3.00228,7.273952,1.661315,0,0.303493,0.8544273,1.128076,0.02898502,0.08481407
0.05741119,0.02864075,0.008257866,5.417989,1.904434,6.350474,5.991683,2.457175,3.436338,7.430856,1.631072,0,0.3914685,0.7625027,1.051442,0,0.1830125
0.03095388,0.2208424,0.1055532,6.146187,1.995224,6.966882,6.298073,2.798279,4.021014,7.374524,1.522576,0,0.3519096,0.543025,0.9970207,0,0.4108558
0.04023933,0.3595619,0.216764,6.995912,1.990868,7.628478,6.785329,3.019344,4.427695,7.065574,1.385497,0,0.4003658,0.3401051,0.9940596,0,0.5751877
0.0337534,0.5404186,0.2455459,7.810951,1.954128,8.211345,7.312711,3.183373,4.832316,6.461968,1.23452,0,0.4314399,0.05292797,0.8914099,0,0.6704125
0.08335352,0.6300983,0.2764306,8.484791,1.915958,8.547442,7.911201,3.38226,5.189131,5.818487,1.059146,0,0.5054979,0,0.834578,0,0.7385845
0.008488655,0.6567936,0.2791071,9.028667,1.744232,9.147353,8.314521,3.324527,5.221402,4.94447,0.7371435,0,0.4790058,0,0.8443141,0.03697395,0.736845
0.1171288,0.5858669,0.1977315,9.432442,1.474352,9.585563,8.210271,3.281015,4.993342,4.127227,0.4293013,0,0.4671788,0,0.7966404,0.01807213,0.6192021
0.3361812,0.4609184,0.09944439,9.745228,1.35571,9.520059,7.766805,3.32734,4.555768,3.481491,0.1588278,0,0.4564843,0,0.9369187,0,0.4298773
0.5138278,0.2760677,0.07503986,9.811371,1.343523,9.131499,7.086518,3.687919,4.02809,3.013021,0,0,0.3621764,0,0.9337692,0,0.2620687
0.6899028,0.07446861,0.09698582,9.4596,1.525092,8.37209,6.272691,4.032019,3.535516,2.668766,0,0,0.3921614,0,0.8952489,0.01897526,0.1946578
0.8195195,0,0.09053946,8.935685,1.726315,7.400771,5.278756,4.479617,2.983994,2.263978,0,0,0.3517251,0.1088381,0.9359889,0,0.2110124
0.7076168,0,0.05786657,8.094717,2.020113,6.343888,4.309531,4.873426,2.536196,1.659197,0,0.03728962,0.3487959,0.08140469,0.9256077,0.02444363,0.2445469
0.5635376,0,0.07339096,6.954004,2.277357,5.149564,3.543671,4.974621,2.105474,1.083167,0,0.2117844,0.3866081,0.2015944,0.8976111,0,0.2330198
0.4010873,0,0,5.819727,2.469841,3.702153,2.91709,4.883867,1.820033,0.5395441,0,0.4408178,0.4714332,0.2580862,0.8969522,0,0.3207793
0.1906056,0,0,4.694421,2.580337,2.481216,2.552074,4.505499,1.575864,0.1847706,0,0.6027145,0.5741458,0.2496271,0.9864349,0,0.4961605
0,0,0,3.641194,2.689865,1.512448,2.194594,3.776914,1.255379,0,0,0.7937174,0.6187439,0.3183203,1.083697,0,0.5926671
0,0.1399879,0,2.838567,2.796794,0.9460764,1.709172,3.099291,0.9073658,0,0,0.9809055,0.7760201,0.2849226,1.152365,0.00807476,0.6811237
0.0883379,0.2225895,0,2.402087,3.052412,0.6305017,1.239971,2.388472,0.5910187,0.03371048,0,1.052687,0.950707,0.3212299,1.261901,0.05079365,0.7498636
0,0.18927,0,2.108223,3.31678,0.3954649,0.8764133,1.769161,0.3676291,0.1258688,0,1.057455,1.117328,0.3764095,1.275958,0.1350718,0.6979742
0,0.1974983,0,2.041723,3.551343,0.499383,0.6187887,1.154858,0.2404261,0.07398319,0,0.9150772,1.318876,0.5754404,1.289607,0.2962008,0.738647
0,0.176609,0.01874304,2.169425,3.732362,0.6000948,0.4309711,0.5468807,0.2175894,0,0,0.7553158,1.42487,0.8760414,1.354182,0.5543318,0.7525253
0.01759577,0.1932735,0,2.307837,3.634613,0.8329887,0.2474918,0.1103277,0.2004623,0,0,0.5766907,1.551607,1.048576,1.45015,0.8761292,0.8552585
0.1006603,0.1174355,0,2.399173,3.360561,1.113073,0.1987362,0,0.2606544,0,0,0.3805561,1.650836,1.488765,1.580558,1.198322,0.9604487
0.004097462,0,0,2.478915,2.934755,1.276263,0.2792358,0,0.5134802,0,0,0.1820765,1.646903,1.989707,1.742344,1.505329,1.177362
0,0,0,2.41731,2.466258,1.368855,0.595026,0,0.8874207,0,0,0,1.628512,2.577139,1.922855,1.734039,1.501935
0,0,0,2.4174,2.15646,1.420693,0.9531708,0.03006458,1.255833,0.03845787,0,0,1.558833,3.176416,2.077005,1.927029,1.910642
0,0,0,2.404207,1.809528,1.411633,1.27588,0.2411652,1.702062,0,0,0,1.479741,3.845075,2.225032,1.986466,2.214666
0,0,0,2.401475,1.606637,1.214229,1.677358,0.3469944,2.250411,0,0,0,1.37305,4.553727,2.259941,2.07077,2.615426
0,0,0,2.490456,1.415441,0.8563118,2.035119,0.4186573,2.720604,0,0,0,1.285722,5.14409,2.30168,2.188105,2.897898
0,0,0.09618568,2.803799,1.484315,0.6149454,2.226326,0.6305065,2.908951,0,0,0,1.233527,5.610005,2.341716,2.329188,3.235267
0,0,0.3743095,3.009949,1.657575,0.1983232,2.459266,0.8907261,3.041385,0,0,0,1.236496,6.0398,2.440979,2.447609,3.42552
0.1174908,0,0.7102079,3.270496,1.746133,0,2.51832,1.249464,2.893319,0,0,0.2555246,1.243792,6.362597,2.470632,2.546534,3.759891
0.1024199,0.0989399,1.09132,3.449287,1.760056,0,2.512512,1.44505,2.634609,0,0,0.6111689,1.279121,6.604897,2.452526,2.611567,3.876334
0.06477284,0.354599,1.489862,3.593191,1.820688,0.01327991,2.611662,1.584883,2.231549,0,0.04936409,0.9582005,1.311958,6.842208,2.40788,2.706376,3.957292
0.07107067,0.6123314,1.907351,3.707582,1.831706,0.1321783,2.741732,1.558481,1.791291,0,0.1606817,1.174452,1.399779,7.071786,2.416683,2.660473,4.009032
0.1819453,0.7316647,2.204896,3.743913,1.840529,0.337326,2.738166,1.458033,1.275687,0,0.182992,1.336107,1.370841,7.197839,2.352016,2.568838,4.02661
0.3298547,0.9101334,2.477669,3.580796,1.693641,0.499135,2.591778,1.272383,0.8638687,0,0.2342386,1.518699,1.263064,7.222161,2.192876,2.515614,3.886935
0.2333026,1.195957,2.727476,3.402123,1.506778,0.5841885,2.398769,0.9533262,0.5918884,0,0.1684265,1.570603,1.091805,7.035127,2.048102,2.381892,3.745382
0.2720637,1.679712,2.929562,3.273051,1.412918,0.6450911,2.072923,0.7114344,0.4072418,0,0.161727,1.630345,0.9139132,6.700498,1.99539,2.377438,3.552155
0.3218689,2.195379,3.0463,3.123704,1.591213,0.7401791,1.753219,0.5033083,0.1758795,0,0.1421165,1.64338,0.7529421,6.120242,1.998106,2.346588,3.306608
0.4563558,2.793314,3.108499,2.860278,1.733216,0.5401049,1.566361,0.3162346,0.09904861,0,0.2079687,1.660764,0.5473776,5.56227,2.042602,2.236216,3.111396
0.3584759,3.442644,3.122926,2.773568,1.872227,0.3498011,1.298126,0.0442934,0.1017103,0.01441097,0.1986647,1.609838,0.5320172,4.914027,2.047773,2.086952,2.939933
0.3213491,3.861647,3.023863,2.702545,1.977661,0.1221313,1.194149,0,0.1405859,0.3144674,0.3955336,1.445622,0.6687136,4.133191,2.068562,1.966236,2.812849
0.1099298,4.184984,2.894971,2.762985,2.105989,0.112771,1.235749,0,0.1422319,0.4946494,0.5658083,1.148789,0.7580342,3.528887,2.020693,1.915216,2.612334
0,4.344494,2.732677,2.706028,2.042253,0.1119881,1.313471,0,0.1648645,0.6772676,0.643487,0.9245863,0.6678309,3.028546,2.173193,1.893619,2.311754
0,4.31802,2.44323,2.513602,1.903019,0.1174498,1.423982,0,0.1435938,0.9321284,0.607173,0.7258549,0.3316922,2.504737,2.451384,1.813808,2.135007
0,4.397482,2.225759,2.133168,1.580466,0.1132069,1.582337,0,0.1436768,1.249577,0.6325369,0.601737,2.061057,2.039939,2.646474,1.702077,1.922364
0,4.509146,2.04597,1.748472,1.131932,0,1.622533,0,0.01250076,1.502977,0.6477118,0.420435,5.948629,2.145957,2.581611,1.494507,1.758399
0,4.556177,1.893044,1.189942,0.7704391,0,1.87112,0,0,1.65734,0.8868628,0.4111891,11.5151,2.801156,1.872012,1.71158,1.791666
0,4.435446,1.724092,0.7858181,0.5382142,0,2.036192,0,0.009459496,1.543385,1.410245,0.4198885,17.81575,3.397171,1.355359,2.0881,1.851238
0.06018877,4.171616,1.563908,0.5435696,0.3640275,0,2.133076,0,0.249527,0.7404628,1.859739,0.3902264,23.73242,1.881327,5.073659,1.576468,1.038479
0,4.03788,1.591173,0.4579835,0.3081594,0,2.311629,0,0.3788567,1.057289,1.155168,0.28195,28.41824,0,14.19588,0,0
0,3.743618,1.645259,0.473002,0.2369161,0,2.558749,0.1245613,0,3.62521,0,0,30.90778,0,25.57885,0,0
0,3.684824,1.540295,0.700573,0.0619936,0.01714039,2.389514,0.499929,0,8.038492,0,0,30.76318,5.969585,37.66455,1.690778,0
0,3.621111,1.416396,0.915576,0,0.3214893,0.8882809,0.8006063,0,13.96656,4.934489,0.2400608,27.87033,34.98266,48.40347,17.30351,4.151218
0,3.683268,1.484294,1.099335,0,0.7474356,0,0.8346372,3.50193,20.94955,15.58076,1.125744,23.15798,69.38,56.0745,40.70931,22.29259
0.0526017,3.781979,2.012293,1.058743,0.01719999,1.191381,0,0,10.06472,27.40447,29.01687,1.26018,19.15545,106.3909,58.97116,66.80452,42.35571
0.211851,3.927641,2.622978,0.9237189,0.1119614,1.613912,0,0,17.50599,32.23428,43.99644,0,15.59809,140.5011,56.65353,90.42671,62.28633
0.3309728,3.944729,2.499655,0.9267101,0.05941057,1.92432,8.911797,0,25.41279,34.81531,57.7533,0,12.63089,166.3397,49.20194,107.8685,79.86421
0.3165656,3.655529,0,1.156163,0,2.190032,20.53851,0,32.77134,34.33057,67.59753,0,10.1921,178.2682,39.52443,115.6585,91.77884
0.2952315,3.375729,0,1.349208,0,1.876816,32.23148,1.453869,38.1333,31.46191,71.40046,0,8.031685,173.8749,31.93496,111.9152,95.42796
0.08128011,3.803833,0,0.6994047,0,0.07634354,42.785,8.540459,40.16876,27.88062,67.89826,0,6.114505,157.1918,26.35903,97.71484,91.08728
0,4.765877,0,0,0,0,50.08314,15.83703,38.4578,24.51973,59.08598,0,4.228833,142.2495,20.92536,78.78056,84.93479
0,6.117443,0,0,0,0,51.79511,21.76128,34.37236,21.22952,49.15169,9.631329,2.619114,128.4166,16.23086,60.84534,78.67204
0,4.134796,0,0,0,0,47.15221,24.95097,30.19733,18.09846,39.83151,21.97579,1.282397,111.2967,11.89061,46.25993,69.93054
0,0,0,0,0,0,39.45143,24.74784,25.67956,15.23544,31.61055,30.14028,0.2071996,92.97333,8.012876,36.20454,59.52246
0,0,11.21264,0,7.36058,0,31.90631,21.43444,20.73341,12.07583,24.35246,32.0374,0,75.0985,4.433868,27.92361,48.25373
0,0,18.25502,0,11.84033,0,24.21896,17.10669,15.27253,8.570347,18.19638,26.9459,0,56.00405,1.617111,20.08014,36.11445
0,0,17.34937,0,11.93326,0,16.76752,12.92707,10.33708,5.222458,12.51932,19.73648,0,37.49266,0,13.22156,24.6718
0,0,10.08125,0,7.917847,3.874695,9.119108,8.642485,6.146858,2.179265,7.390185,13.08615,0,20.6829,0,7.39418,14.37695
0,0,4.895905,1.580414,3.360558,4.134392,3.495035,3.571377,2.626136,0,3.167695,6.031643,0,7.970196,0,3.025906,6.06679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
